,x,y,label
TCGA-ER-A197-06,5.207137949761063,-3.401838327096464,SKCM
TCGA-D3-A8GM-06,5.790856774201007,-3.8090904089829567,SKCM
TCGA-GN-A264-06,5.808994954178786,-3.932935688192848,SKCM
TCGA-BF-AAP6-01,5.69285302449036,-3.835016689531332,SKCM
TCGA-EB-A4XL-01,4.745659610072243,-3.1238133800751027,SKCM
TCGA-DA-A1HV-06,5.414635933675659,-3.428770715357197,SKCM
TCGA-HR-A2OH-06,6.3250999959820815,-3.622952503927869,SKCM
TCGA-FS-A1ZE-06,5.496678144523962,-3.6695626414261673,SKCM
TCGA-ER-A2NG-06,5.294180854886631,-3.4800379989407615,SKCM
TCGA-FS-A1ZU-06,6.330949896685394,-4.171294089959531,SKCM
TCGA-WE-AAA0-06,5.858464152712251,-3.8577438422698007,SKCM
TCGA-D3-A5GT-01,5.896842686113855,-4.150513487366961,SKCM
TCGA-EB-A24D-01,5.142753681444282,-3.500222074333081,SKCM
TCGA-XV-A9W5-01,4.831440696538284,-3.1996290048196996,SKCM
TCGA-ER-A2NF-01,5.161431844290687,-3.444533736352021,SKCM
TCGA-RP-A693-06,6.044875804967206,-4.003197319403712,SKCM
TCGA-EB-A44O-01,5.085791402525061,-3.432044278280178,SKCM
TCGA-FR-A8YE-06,6.065820315321677,-3.338769678317309,SKCM
TCGA-D3-A2JD-06,5.887889867626235,-3.490805113454409,SKCM
TCGA-D3-A51E-06,5.978122116388538,-3.890780238728701,SKCM
TCGA-D3-A2JB-06,6.062705056869634,-3.379033574913618,SKCM
TCGA-FS-A4FB-06,6.495016229439415,-3.8430336379738512,SKCM
TCGA-EE-A2M8-06,6.300345067319379,-3.6171393745329956,SKCM
TCGA-D9-A4Z5-01,6.190161619837968,-3.9575051188691135,SKCM
TCGA-EB-A82C-01,4.99480023016818,-3.3430850921229345,SKCM
TCGA-GN-A4U8-11,6.011089958040658,-3.4339928664541173,SKCM
TCGA-D3-A8GV-06,6.103808114200869,-3.873491812667296,SKCM
TCGA-D3-A2JF-06,6.156189459449074,-3.235113184801832,SKCM
TCGA-EB-A3XB-01,5.152255334857628,-3.45656465309804,SKCM
TCGA-EE-A3JD-06,6.186120335456782,-3.2655405497157086,SKCM
TCGA-EB-A41B-01,5.826401741919069,-3.9721081931941806,SKCM
TCGA-EE-A29N-06,5.9771155652097425,-3.56911703142432,SKCM
TCGA-W3-A828-06,10.40469285437678,1.6961932336168943,SKCM
TCGA-D3-A3MO-06,6.58276548944798,-3.642773755632526,SKCM
TCGA-EE-A2GL-06,6.11580679979904,-3.46398514285769,SKCM
TCGA-EE-A3JH-06,6.037711906534041,-3.4109814046428606,SKCM
TCGA-BF-AAP2-01,4.933350544236576,-3.2880701461552873,SKCM
TCGA-FR-A728-01,5.963688133024207,-3.731126621342024,SKCM
TCGA-ER-A19J-06,5.413834851682889,-3.580239118960165,SKCM
TCGA-GN-A9SD-06,6.22466377523163,-3.4214636343498337,SKCM
TCGA-EE-A184-06,5.766450757176049,-3.924444138376748,SKCM
TCGA-FS-A4FD-06,6.301911396143525,-3.979574769930424,SKCM
TCGA-D3-A8GN-06,6.324544748883194,-3.7885159971479663,SKCM
TCGA-GF-A3OT-06,-5.659130829759192,1.0225340460857466,SKCM
TCGA-EB-A85I-01,5.8457199960153625,-3.8017470251354855,SKCM
TCGA-GF-A4EO-06,6.427837821949936,-3.5529608222810847,SKCM
TCGA-D3-A3C7-06,6.402986827991576,-3.4583465687805086,SKCM
TCGA-GF-A6C9-06,5.9434115074235825,-3.2538747243392443,SKCM
TCGA-GN-A4U3-06,5.7859376230979,-3.9991579614979536,SKCM
TCGA-W3-AA1V-06,-5.701941042675626,1.0046259634436416,SKCM
TCGA-HR-A5NC-01,4.76330558681882,-3.140897458751709,SKCM
TCGA-EE-A3JI-06,6.097709385194738,-4.081899261640546,SKCM
TCGA-EE-A2MM-06,6.090746929423159,-3.9803762576062685,SKCM
TCGA-EE-A2GS-06,6.5774260609530675,-3.6616136058617026,SKCM
TCGA-D3-A2JA-06,6.481929959020941,-3.2405290397678463,SKCM
TCGA-EB-A3XC-01,4.782281671051037,-3.160151810424445,SKCM
TCGA-BF-A3DM-01,6.370470441031135,-3.7058032532025957,SKCM
TCGA-EE-A2ME-06,6.112492474734976,-3.296458531932264,SKCM
TCGA-YG-AA3P-06,6.11382637694409,-4.67557275226137,SKCM
TCGA-WE-A8ZM-06,6.379503247138911,-3.725035465052377,SKCM
TCGA-FR-A69P-06,6.397313258861185,-3.886610907845631,SKCM
TCGA-D3-A51R-06,-4.570797596752998,1.9412949781506972,SKCM
TCGA-WE-AAA4-06,5.768630869022634,-3.7195084495025035,SKCM
TCGA-D3-A5GR-06,6.443981880144227,-3.402361395464298,SKCM
TCGA-EE-A20C-06,6.069748228512798,-4.032952421966188,SKCM
TCGA-EE-A2GE-06,6.29846083384883,-3.3936823515217727,SKCM
TCGA-EE-A29B-06,6.023219358333512,-4.251900760806544,SKCM
TCGA-QB-A6FS-06,5.841856281330407,-3.7051296542768117,SKCM
TCGA-DA-A3F2-06,-5.596773465987969,-0.11373048178067371,SKCM
TCGA-EE-A29G-06,4.4771518991382875,-2.8743989813957294,SKCM
TCGA-EE-A3JA-06,5.928533731497586,-3.9629060613568274,SKCM
TCGA-EE-A2GK-06,-5.430467413053974,-1.0638263302854951,SKCM
TCGA-GN-A263-01,5.6235848915728335,-3.7108572200212064,SKCM
TCGA-EE-A29X-06,5.926095809065496,-3.7184296013121725,SKCM
TCGA-EB-A4IS-01,5.766585005974521,-3.350045425074525,SKCM
TCGA-ER-A42H-01,6.092951533139271,-4.201463124029612,SKCM
TCGA-FS-A1YW-06,5.966075734597014,-3.8920917663855907,SKCM
TCGA-D3-A2J8-06,-5.760074817063482,0.6698360326796057,SKCM
TCGA-D3-A8GP-06,6.092122337344204,-4.018699777266015,SKCM
TCGA-GN-A4U8-06,6.2337973845394155,-3.678812022399653,SKCM
TCGA-WE-A8ZR-06,5.934342660221225,-3.789119389128109,SKCM
TCGA-EE-A2A5-06,6.489490731415714,-3.823459282139802,SKCM
TCGA-EB-A4OY-01,5.6320075733934205,-3.9296722161836204,SKCM
TCGA-EB-A3HV-01,4.713028077516241,-3.09821486851037,SKCM
TCGA-GN-A4U9-06,-4.551338487773784,1.8892821584851707,SKCM
TCGA-EE-A17X-06,5.668826506666634,-3.938188512720249,SKCM
TCGA-EE-A2GU-06,6.321035894435597,-3.890716063528074,SKCM
TCGA-FS-A4F8-06,5.959034977663487,-3.3371241172743473,SKCM
TCGA-DA-A1IB-06,5.284452930715906,-3.3721686112306557,SKCM
TCGA-W3-AA21-06,6.158138478235271,-4.070567860854729,SKCM
TCGA-FS-A4FC-06,5.151523264414586,-3.356462702082758,SKCM
TCGA-D9-A3Z3-06,5.97648198211709,-3.586528438026938,SKCM
TCGA-EE-A2M7-06,6.458207704042965,-3.4126593609026195,SKCM
TCGA-EB-A24C-01,4.88019401043143,-3.262549051643044,SKCM
TCGA-WE-A8ZO-06,6.250682924926598,-3.901568708105226,SKCM
TCGA-DA-A1I7-06,6.457005004276511,-3.3055772307635563,SKCM
TCGA-ER-A19O-06,5.802327467626581,-3.5163589672309548,SKCM
TCGA-HU-A4GY-11,-3.546489181562006,1.1948689694614867,STAD
TCGA-VQ-A8PX-01,4.638351321010982,9.162684383686141,STAD
TCGA-VQ-A94T-01,4.826985774810139,9.31847929695202,STAD
TCGA-BR-4363-01,4.596903491474361,8.66291353987466,STAD
TCGA-RD-A8N1-01,4.480539815873094,8.79598870595489,STAD
TCGA-BR-8384-01,4.092730060596046,8.249009592101821,STAD
TCGA-HU-8610-01,5.087338753721099,9.479482138142018,STAD
TCGA-BR-7957-01,4.126305103354812,9.064741666552987,STAD
TCGA-CG-5719-01,4.72751898467866,8.492552282863914,STAD
TCGA-CG-5718-01,4.58893943867015,9.198234625351567,STAD
TCGA-IN-A7NU-01,4.9838785765943685,8.819981805243623,STAD
TCGA-BR-A4J4-01,4.725719550042276,8.808048034874464,STAD
TCGA-HU-A4HB-01,4.098757781422509,8.961749519427384,STAD
TCGA-CD-8533-01,3.5511569664469254,9.286590500722168,STAD
TCGA-HU-A4H0-01,5.100500218141195,9.027540741220175,STAD
TCGA-D7-A6EY-01,4.771380931010307,9.08280221079919,STAD
TCGA-BR-6454-11,4.292139918346341,8.350040389764617,STAD
TCGA-D7-8579-01,4.206622711157409,9.015464450623032,STAD
TCGA-VQ-A927-01,4.380379084288012,9.056900330860358,STAD
TCGA-BR-8363-01,4.704288484831777,8.935486732788512,STAD
TCGA-D7-6822-01,4.200704898837383,9.750083614610098,STAD
TCGA-BR-8297-01,4.213942591062967,8.445052829986697,STAD
TCGA-VQ-A8DV-01,3.4562715545588008,9.264450493988889,STAD
TCGA-CD-8524-01,4.3475483516483235,8.730825339278047,STAD
TCGA-HU-A4GP-01,4.959155134187804,9.347234686414494,STAD
TCGA-CG-5720-11,4.196889700593638,8.658453406265783,STAD
TCGA-IN-8462-11,2.883493816936629,-0.506614110292225,STAD
TCGA-BR-4255-01,4.2999411095814,8.558229240548052,STAD
TCGA-D7-6519-01,5.310627268586438,7.7533281213443495,STAD
TCGA-BR-6801-01,4.0556844552122575,10.82545181570384,STAD
TCGA-CG-5728-11,4.3563964802415,8.254405741317346,STAD
TCGA-CG-5726-01,5.180166948901738,9.494310745159456,STAD
TCGA-BR-8590-01,4.218769796522962,8.8857138678991,STAD
TCGA-RD-A8MV-01,4.602670291796361,9.174469484394917,STAD
TCGA-CG-5734-01,4.446372068106831,9.114480764165148,STAD
TCGA-VQ-A8PP-01,4.792151179994826,8.995025203199418,STAD
TCGA-F1-6874-01,4.767613357410871,9.572102239216726,STAD
TCGA-CG-4475-01,4.351443631117892,8.724785963519988,STAD
TCGA-HU-8602-01,4.866399391848766,9.189478568729328,STAD
TCGA-BR-8683-01,4.284338380096024,9.521976906981555,STAD
TCGA-D7-6820-01,4.836755026193674,9.21687403662174,STAD
TCGA-D7-6815-01,4.409731041487716,9.740505131809122,STAD
TCGA-FP-7916-01,4.4792519668044575,8.775841202219995,STAD
TCGA-CD-8532-01,4.513458374136534,8.736817818153767,STAD
TCGA-CD-8530-01,4.421286107430919,8.552079935448873,STAD
TCGA-CG-4472-01,4.394021562416122,8.78972898462086,STAD
TCGA-HU-A4G8-01,4.9242041076512395,9.136237803842388,STAD
TCGA-3M-AB47-01,4.211892366862374,9.448857358316555,STAD
TCGA-BR-4368-01,4.57995627388627,8.829111693392692,STAD
TCGA-BR-6456-01,3.976109693751515,10.331871770315855,STAD
TCGA-D7-6528-01,4.846887532679333,10.365995486516367,STAD
TCGA-BR-7901-01,4.235523818054196,8.879155575776798,STAD
TCGA-R5-A7ZF-01,4.563737048208567,10.228874920846636,STAD
TCGA-CG-4444-01,4.400648927486655,10.070547031992165,STAD
TCGA-BR-8382-01,4.701055677024807,9.486470490707227,STAD
TCGA-FP-8209-01,4.135553547985402,8.256142061053717,STAD
TCGA-BR-8371-01,4.091251188232845,8.26451212342254,STAD
TCGA-IP-7968-01,4.316961485930855,9.370990973533992,STAD
TCGA-CD-8527-01,4.199502012444137,9.294503719065359,STAD
TCGA-CG-5722-01,4.631810673201237,8.811131089462245,STAD
TCGA-BR-8368-01,5.027959551445537,9.572512382802115,STAD
TCGA-BR-6803-01,4.26403159432799,8.419369209569897,STAD
TCGA-D7-A6EV-01,5.076391906374988,9.524087290516155,STAD
TCGA-R5-A7ZI-01,4.911945421535598,8.993619891525366,STAD
TCGA-FP-8099-01,4.639443797270051,9.354628988651635,STAD
TCGA-CD-8536-01,4.946698194923645,9.355624054217845,STAD
TCGA-RD-A8MW-01,4.242906276922104,8.872564391933462,STAD
TCGA-CG-5732-01,4.258590395859038,9.065903911279728,STAD
TCGA-FP-A4BE-01,5.019812577441555,9.51030145841744,STAD
TCGA-CD-8529-01,4.3391265593569806,8.87392578416851,STAD
TCGA-BR-8676-01,4.82526723959157,8.677928660605861,STAD
TCGA-VQ-A91Y-01,4.253133375991039,8.686551131471349,STAD
TCGA-BR-A4PF-01,4.882637260369427,10.404851200145345,STAD
TCGA-CG-4465-01,4.878633646287855,10.025486058098673,STAD
TCGA-B7-A5TJ-01,4.798297306133993,10.004102921355276,STAD
TCGA-D7-8576-01,4.800735527033462,9.207306663469486,STAD
TCGA-CG-5721-01,4.777112504611684,9.085866469702362,STAD
TCGA-CG-4477-01,5.232703995258344,8.73173530512767,STAD
TCGA-BR-4362-01,4.8283589231403505,9.397373050005076,STAD
TCGA-HU-8238-01,4.5968990102255525,9.233063406439332,STAD
TCGA-HU-A4GH-11,4.0571442546859044,8.135395015557508,STAD
TCGA-D7-A74A-01,5.092772125219255,9.426296475059807,STAD
TCGA-D7-6522-01,4.181165576053402,9.453498583411726,STAD
TCGA-HF-7131-01,4.649689272736746,9.141377346671854,STAD
TCGA-HU-8608-01,5.019675554509947,8.856592354798755,STAD
TCGA-HU-8243-01,3.686920329495181,9.122859303345944,STAD
TCGA-BR-A4QI-01,4.660030699504128,10.365558251356848,STAD
TCGA-BR-A4J6-01,4.816916518643302,8.507065111215041,STAD
TCGA-HU-A4GD-01,3.4818613494631343,9.15771200641169,STAD
TCGA-D7-6817-01,4.254209049891306,9.062914629084426,STAD
TCGA-BR-4370-01,4.549362295148528,8.875788316087501,STAD
TCGA-BR-7959-01,4.114074443499376,9.715185745855315,STAD
TCGA-D7-A4YY-01,5.03628378878928,9.461805901203125,STAD
TCGA-RD-A7BW-01,4.1689922198305815,8.254420088688265,STAD
TCGA-BR-4253-01,4.936887632368779,8.990189278756754,STAD
TCGA-HU-8604-01,4.336360460906155,10.971556009620222,STAD
TCGA-CD-A48C-01,4.420554766497735,9.058622470036871,STAD
TCGA-KB-A93J-01,4.970916318242165,9.239303312240141,STAD
TCGA-MX-A5UG-01,4.29993545336146,9.12914747301485,STAD
TCGA-CD-A4MH-01,3.597203208804349,9.35481722820083,STAD
TCGA-HU-A4H5-01,4.1889484695367125,9.921053918923134,STAD
TCGA-HU-A4G9-01,5.171329713499091,9.423292147929159,STAD
TCGA-BR-6709-01,-6.105530184962933,0.8642426870306279,STAD
TCGA-IN-A6RO-01,5.125470859604864,9.667946411408009,STAD
TCGA-VQ-A94P-01,4.037896101007926,8.246920031945827,STAD
TCGA-BR-6564-11,4.254777676043945,8.50470965868768,STAD
TCGA-3M-AB46-01,4.81586880053517,9.624387447331907,STAD
TCGA-RD-A8NB-01,4.512949690394309,8.999199193170533,STAD
TCGA-VQ-A8PC-01,4.595164847852362,9.148538780505225,STAD
TCGA-BR-4366-01,4.097590573356578,9.173931888883997,STAD
TCGA-VQ-A8PH-01,3.5483695880397614,9.36825931508656,STAD
TCGA-D7-A748-01,5.237606054503193,7.908204675115552,STAD
TCGA-BR-4369-01,3.4152272580292222,9.203273909910633,STAD
TCGA-ZQ-A9CR-01,4.454973048489805,9.157081537523657,STAD
TCGA-FP-A4BF-01,4.427101532730688,9.733095204791352,STAD
TCGA-CG-5725-01,1.2811012970222069,1.3197678734881328,STAD
TCGA-VQ-A91A-01,4.532350101237367,10.146245332928112,STAD
TCGA-EQ-8122-01,4.168393185584283,9.356774085794617,STAD
TCGA-D7-6518-01,4.082140538107191,9.84241776001568,STAD
TCGA-BR-7717-11,4.355560586805977,8.23649805893914,STAD
TCGA-BR-6452-01,4.918138605526892,9.175524919527136,STAD
TCGA-D7-A4YT-01,3.985858925511442,9.638275657131516,STAD
TCGA-HU-A4GP-11,-3.5560958689420636,1.1713985736396901,STAD
TCGA-HU-A4G6-01,5.161094096126238,9.243537357117328,STAD
TCGA-VQ-A91S-01,4.766007916494768,10.308724582044945,STAD
TCGA-HU-A4GX-01,4.872853675477467,9.232427836697042,STAD
TCGA-BR-6564-01,4.184913026749278,8.415660780578964,STAD
TCGA-CD-8528-01,4.97276997717538,9.868991750249872,STAD
TCGA-HU-8244-01,5.142267287425055,9.804083922098338,STAD
TCGA-IP-7968-11,2.921628023390887,-0.31480282770885004,STAD
TCGA-BR-8682-01,4.20958029082327,9.35644284209208,STAD
TCGA-BR-A4QL-01,4.986175081341364,10.20916394659755,STAD
TCGA-VQ-A91D-01,4.981952029693948,9.530026430341039,STAD
TCGA-BR-8295-01,3.3524675244012694,9.110367242812968,STAD
TCGA-BR-A4J7-01,4.09363324416731,8.383150818073355,STAD
TCGA-HF-7136-01,3.587681564779916,9.344230809301074,STAD
TCGA-CG-4466-01,4.9125437331502795,9.727479467362677,STAD
TCGA-BR-8080-01,4.184257569452623,9.16546468660674,STAD
TCGA-D7-A6F0-01,3.3301124264817306,9.134995647826818,STAD
TCGA-D7-6818-01,3.995847573526805,9.455263948858306,STAD
TCGA-BR-6802-01,4.731052047080212,9.035955025354227,STAD
TCGA-IN-A6RJ-01,2.8958972483516754,-0.37623450054766,STAD
TCGA-BR-7851-01,4.483149946629791,9.975654811676462,STAD
TCGA-VQ-A94O-01,3.5039419044195936,9.298870226645601,STAD
TCGA-BR-A452-01,4.024663667532467,9.562904947495943,STAD
TCGA-SW-A7EA-01,4.833927036365922,9.41956202637618,STAD
TCGA-VQ-A91Z-01,4.2755574008848996,9.874181515877597,STAD
TCGA-BR-A4PD-01,4.701270285735268,9.20029862977663,STAD
TCGA-BR-A4J5-01,4.242666091448726,9.08043856008244,STAD
TCGA-D7-6526-01,4.3552371380642345,9.624861473225062,STAD
TCGA-BR-6852-01,4.790555697330906,9.408879500066417,STAD
TCGA-CD-A487-01,4.283364674417905,8.968886130564346,STAD
TCGA-D7-A4Z0-01,4.396427012244255,9.18601612114895,STAD
TCGA-B7-5818-01,5.034567844986051,8.971837009378964,STAD
TCGA-VQ-A922-01,3.6590652947443516,9.389049887540937,STAD
TCGA-MX-A666-01,3.4991151152821307,9.195317418778458,STAD
TCGA-BR-A4IZ-01,4.734913060388562,8.146941521563072,STAD
TCGA-BR-6455-01,4.739161607099284,8.684348631686234,STAD
TCGA-BR-6802-11,4.228459555572449,8.432046392462917,STAD
TCGA-D7-A6F2-01,4.525039331716757,9.538338718504692,STAD
TCGA-D7-6524-01,4.519133572921625,9.107093794023477,STAD
TCGA-HU-A4H6-01,4.615368057680879,9.06327010445432,STAD
TCGA-D7-A6EZ-01,4.945587093151185,8.883557205324628,STAD
TCGA-VQ-A8PE-01,3.545785685977912,9.287654417494165,STAD
TCGA-BR-8059-01,4.472761277540697,8.694635771814752,STAD
TCGA-BR-4257-01,4.957370179250229,9.484931269835473,STAD
TCGA-D7-6520-01,4.149080406397901,8.903164722730867,STAD
TCGA-IN-7806-01,5.213794834956002,8.992749699023944,STAD
TCGA-BR-6566-01,4.938104216683116,10.253851861927297,STAD
TCGA-HU-A4H8-01,5.153431344089678,9.486375624835059,STAD
TCGA-BR-A4IU-01,4.195335801726224,8.527243578990841,STAD
TCGA-HU-A4GQ-01,4.368033544422383,9.60852818348488,STAD
TCGA-CG-4474-01,4.464795180327103,9.403340500933366,STAD
TCGA-BR-7196-01,4.551751403963557,8.546895062086211,STAD
TCGA-VQ-AA6J-01,4.548799378670982,9.3301596136661,STAD
TCGA-VQ-A8E0-01,4.612595087071515,9.156175032696066,STAD
TCGA-VQ-A8PF-01,4.8609337097286005,8.754750467825259,STAD
TCGA-BR-7704-11,4.262108067351816,8.341954071654987,STAD
TCGA-CG-4304-01,4.434422905182127,9.302873453616254,STAD
TCGA-CD-5800-01,3.622516013441668,9.29099528464514,STAD
TCGA-CD-8535-01,4.145412547083602,9.935204228201995,STAD
TCGA-BR-4371-01,5.045141850399939,10.379567984034374,STAD
TCGA-CG-5724-01,4.943625549470051,8.861269757237153,STAD
TCGA-VQ-AA6G-01,4.908736039519506,9.27427489613895,STAD
TCGA-VQ-A91X-01,5.046937565932484,10.419759069251878,STAD
TCGA-BR-7716-11,4.277037664290095,8.360472330134181,STAD
TCGA-B7-5816-01,4.831829930612757,9.215095115811044,STAD
TCGA-BR-6707-01,4.834726520514206,8.768650589696264,STAD
TCGA-SW-A7EB-01,3.685997776045034,9.109249989415762,STAD
TCGA-SN-A6IS-01,0.6369473117684132,13.453585039098877,TGCT
TCGA-2G-AAH3-01,0.7834588277567538,13.327909034818632,TGCT
TCGA-2G-AAGY-05,0.6771410056822023,13.45902423283719,TGCT
TCGA-2G-AALZ-01,-0.8221106465448795,4.817450370063246,TGCT
TCGA-2G-AAF4-01,0.6478362816611837,13.455777479981332,TGCT
TCGA-ZM-AA06-01,0.6847819319391941,13.4014585937695,TGCT
TCGA-2G-AAGX-01,-1.2966545815903001,4.827420518664849,TGCT
TCGA-2G-AAGP-01,-1.16044309741839,5.031224463103137,TGCT
TCGA-XE-AANV-01,0.819033945946125,13.29139907727781,TGCT
TCGA-YU-AA61-01,-1.028011702715168,4.992380726232014,TGCT
TCGA-4K-AA1H-01,0.8298683141414137,13.131106631379682,TGCT
TCGA-2G-AAG9-01,0.7627553316435646,13.350467275126027,TGCT
TCGA-VF-A8AA-01,0.895991713296128,13.236102383365873,TGCT
TCGA-SN-A84W-01,-1.2447831410235652,4.9334425748336574,TGCT
TCGA-ZM-AA0E-01,0.8534600098428002,13.247849530120984,TGCT
TCGA-4K-AAAL-01,0.6648013397920693,13.026837386042187,TGCT
TCGA-2G-AAG5-01,-1.1966878898219175,5.056499532069372,TGCT
TCGA-2G-AAKO-05,0.9176363637983292,13.23127287383852,TGCT
TCGA-2G-AAFO-01,-0.4683871956837267,4.937079262820929,TGCT
TCGA-2G-AAHT-01,0.9607631248019841,13.294318100456799,TGCT
TCGA-XE-AANI-01,-1.3541804335950647,4.699758816686559,TGCT
TCGA-2G-AALW-01,-1.1340192672598843,5.06609126416479,TGCT
TCGA-YU-A90P-01,-0.2830329570497269,4.900627596438694,TGCT
TCGA-2G-AAKH-01,-0.24985307154788833,4.81260011404974,TGCT
TCGA-2G-AAGC-01,-0.7686616653144722,4.916956664545661,TGCT
TCGA-2G-AAGN-01,-0.3296708090367425,4.7876770759787135,TGCT
TCGA-2G-AAFZ-01,-1.1752254782684186,4.944357424438238,TGCT
TCGA-WZ-A7V3-01,0.7069069465289269,13.414650789146139,TGCT
TCGA-2G-AAGW-01,-0.30977141896929683,4.838099666035205,TGCT
TCGA-XY-A89B-01,0.9098149169597058,13.24959380378336,TGCT
TCGA-S6-A8JW-01,0.7777944475890755,13.46870619131089,TGCT
TCGA-4K-AA1I-01,0.8765791640172598,13.28354385809951,TGCT
TCGA-2G-AAHL-01,0.9161759876714729,13.203422179693742,TGCT
TCGA-YU-A90Q-01,0.7026963392572714,13.444973411273512,TGCT
TCGA-2G-AAKD-01,-0.3833007471750497,4.832713407769245,TGCT
TCGA-2G-AAL5-01,-1.2443496108654217,4.736532850041098,TGCT
TCGA-VF-A8AD-01,-0.3707707632162155,4.788014686104832,TGCT
TCGA-2G-AAF8-01,0.6218578441496092,13.44475507337226,TGCT
TCGA-2G-AAFV-01,-0.9017199145165209,4.984902743137787,TGCT
TCGA-SB-A76C-01,0.6369754840515991,13.50121461229626,TGCT
TCGA-ZM-AA0F-01,0.865725957921524,13.042197444874489,TGCT
TCGA-VF-A8A8-01,-0.5311470648951102,4.884179931228368,TGCT
TCGA-2G-AAKG-01,-0.8278483248235698,4.970606566092925,TGCT
TCGA-XE-AAOL-01,0.5081243396060652,13.581874358394716,TGCT
TCGA-2G-AAFJ-01,-1.3570545613152056,4.841895235032785,TGCT
TCGA-XY-A8S2-01,-0.4034075070691645,4.822225782916901,TGCT
TCGA-W4-A7U4-01,-0.3303183390890513,4.835437907886622,TGCT
TCGA-2G-AALP-01,-0.747826385796784,4.956925605655197,TGCT
TCGA-2G-AAFH-01,0.5990595194131301,13.492765296314875,TGCT
TCGA-2G-AAFG-01,0.6360972305383319,13.490475127116545,TGCT
TCGA-XE-AAOB-01,-0.6326507949027415,4.917645202661035,TGCT
TCGA-2G-AAFL-01,-0.5082246986055072,4.947039536452074,TGCT
TCGA-WZ-A7V5-01,0.7552051368834822,13.349749475326078,TGCT
TCGA-2G-AALG-01,-1.166528297933076,5.073903728777465,TGCT
TCGA-2G-AALO-01,-1.0391991406590295,5.295799110306844,TGCT
TCGA-XE-AAO3-01,0.5347410592326521,13.540258834321774,TGCT
TCGA-2G-AAKG-05,0.6012391217245594,13.357839125989189,TGCT
TCGA-2G-AALT-01,-1.1346773695986558,5.11651817979664,TGCT
TCGA-2G-AAGJ-01,-0.39109867895276973,4.829507357779121,TGCT
TCGA-YU-A94D-01,-3.8119885730576484,2.5771153044060995,TGCT
TCGA-XE-A8H5-01,0.627996325607732,13.490643573416403,TGCT
TCGA-2G-AALY-01,-0.8376313752850604,4.857157732179569,TGCT
TCGA-2G-AAGA-01,-0.40110483369324224,4.8812301521527015,TGCT
TCGA-2G-AAHC-01,0.7488223557672401,13.272943713792595,TGCT
TCGA-2G-AAGT-01,-0.872536341080947,5.0628322990016095,TGCT
TCGA-YU-A90S-01,0.9947071023962525,13.21803949297604,TGCT
TCGA-2G-AAKM-01,-0.28606343586272276,4.7982980115183675,TGCT
TCGA-2G-AAHN-01,0.9509473448676181,13.226598932198751,TGCT
TCGA-SO-A8JP-01,0.6058916482715974,13.530116514091771,TGCT
TCGA-2G-AAH0-01,0.6681932535018575,13.427374254684974,TGCT
TCGA-2X-A9D5-01,0.7328482196871057,13.372788785078825,TGCT
TCGA-2G-AAF6-01,0.6986824956039099,13.407309027908193,TGCT
TCGA-XE-A8H4-01,0.8167942459976414,13.321969477550857,TGCT
TCGA-2G-AAKL-01,-0.3066181300021636,4.799463723188569,TGCT
TCGA-ZM-AA0D-01,0.9359780302108006,13.110238868104949,TGCT
TCGA-2G-AAFY-01,-0.32317045599340477,4.863420350832706,TGCT
TCGA-2G-AAL7-01,-0.30322668225071575,4.78277523207541,TGCT
TCGA-2G-AALN-01,-1.08021641283989,4.932422762044723,TGCT
TCGA-2G-AAEX-01,0.6442503325217288,13.436290722649844,TGCT
TCGA-2G-AALX-01,-1.3726089935965546,4.916350231281057,TGCT
TCGA-SB-A6J6-01,0.6312521434454237,13.433865325451183,TGCT
TCGA-ZM-AA05-01,0.9638326933402717,13.228451581510125,TGCT
TCGA-ZM-AA0H-01,0.9047068622445212,13.270640460514375,TGCT
TCGA-2G-AAGE-01,-0.5745561500734819,4.843509428167951,TGCT
TCGA-2G-AAHG-01,0.4993467646055779,13.56016419666812,TGCT
TCGA-2G-AAGF-01,-0.6491533249663278,4.892250812588296,TGCT
TCGA-2G-AALF-01,-0.7701601238390171,4.94380276104612,TGCT
TCGA-2G-AAGZ-01,-0.3771061186542762,4.925441402361683,TGCT
TCGA-SN-A84Y-01,-0.44382530369852297,4.8727716812697155,TGCT
TCGA-2G-AAEW-01,0.9595289247195182,13.229139814841776,TGCT
TCGA-4K-AA1G-01,0.9601850364312136,13.330301530662432,TGCT
TCGA-2G-AAGK-01,-0.8152905348829622,4.94951198395449,TGCT
TCGA-2G-AAG6-01,-1.3323496780721893,4.91058499930959,TGCT
TCGA-2G-AAGI-05,0.7569633249091073,13.308673813233902,TGCT
TCGA-VF-A8AC-01,0.8928801492799698,13.088375246104663,TGCT
TCGA-VF-A8AE-01,0.6601905908791473,13.421575466245413,TGCT
TCGA-YU-A90W-01,0.562951961313419,13.534906399103544,TGCT
TCGA-XE-AAOD-01,0.7956185405347536,13.163524890143664,TGCT
TCGA-XY-A8S3-01,-0.686224058123138,4.937873298018801,TGCT
TCGA-S6-A8JY-01,0.6758305906621841,13.500210539277736,TGCT
TCGA-2X-A9D6-01,0.8922555331880314,13.335730761888163,TGCT
TCGA-2G-AAGV-01,-1.4382102993303796,4.9300913024082496,TGCT
TCGA-2G-AAFI-01,-0.6748194996902183,4.892210882784414,TGCT
TCGA-2G-AAHP-05,0.8945968118646814,13.356596181774472,TGCT
TCGA-2G-AALS-01,-0.7237566189188044,4.997971549267558,TGCT
